player_id,season,dWAR,total_WAR
suzukse01,2024,-0.56,3.53
suzukse01,2025,-1.6,2.6
suzukse01,2026,-0.05,1.18
svansma01,2025,0.0,1.74
svansma01,2026,0.0,-0.8
swansda01,2023,2.57,5.15
swansda01,2024,1.63,3.96
swansda01,2025,1.66,4.47
swansda01,2026,0.17,0.93
swanser01,2023,0.0,1.47
swanser01,2024,0.0,-0.25
swanser01,2025,0.0,-0.44
sweentr01,2024,0.53,0.66
sweentr01,2025,0.03,-0.8
sweetde01,2023,0.0,-0.29000000000000004
syndeno01,2023,0.0,-1.1
taillja01,2023,0.0,-0.44
taillja01,2024,0.0,2.27
taillja01,2025,0.0,1.33
taillja01,2026,0.0,-0.23
tapiado01,2023,0.0,0.18
tapiara01,2023,-0.62,-0.12999999999999995
tarnofr01,2023,0.0,0.17
tarnofr01,2025,0.0,0.18
tatedi01,2024,0.0,-0.1
tatedi01,2025,0.0,0.04
tatisfe02,2023,2.28,5.23
tatisfe02,2024,-0.35,2.65
tatisfe02,2025,1.04,5.94
tatisfe02,2026,-0.19,-0.44
tauchmi01,2023,0.47,2.71
tauchmi01,2024,-0.92,0.61
tauchmi01,2025,-0.07,1.89
taverle01,2023,0.84,2.94
taverle01,2024,-0.63,0.73
taverle01,2025,-0.2,-0.54
taverle01,2026,0.12,0.9
tawati01,2025,0.56,0.49
tawati01,2026,0.03,-0.31
tayloch03,2023,-0.03,1.52
tayloch03,2024,-0.26,-0.18
tayloch03,2025,-0.22000000000000003,-0.63
taylogr02,2025,0.0,0.04
taylogr02,2026,0.0,0.84
taylojo02,2023,0.0,-0.5
taylomi02,2023,0.85,1.85
taylomi02,2024,1.38,0.9
taylomi02,2025,0.62,0.12
taylosa04,2023,-0.22,-0.18
taylosa04,2024,0.0,0.05
taylosa04,2025,-0.01,-0.1
taylotr01,2024,0.0,0.11
taylotr01,2025,0.0,-0.31
tayloty01,2023,0.09,0.43
tayloty01,2024,0.73,1.98
tayloty01,2025,1.04,1.03
tayloty01,2026,-0.09,-0.38
teelky01,2025,-0.06,1.94
teherju01,2023,0.0,0.51
teherju01,2024,0.0,-0.2
tellero01,2023,-0.59,-0.6599999999999999
tellero01,2024,-0.84,-0.30000000000000004
tellero01,2025,-1.22,-0.39
tenajo01,2023,-0.24,-0.25
tenajo01,2024,-0.09,0.15000000000000002
tenajo01,2025,-0.1,0.28
tenajo01,2026,-0.32,0.11
tengka01,2024,0.0,-0.27
tengka01,2025,0.0,-0.54
tengka01,2026,0.0,0.87
teodobr01,2024,-0.1,-0.23
teodobr01,2025,0.89,0.47
teodobr01,2026,0.07,-0.16
teperry01,2023,0.0,-0.66
thaisma01,2023,-0.02,0.41
thaisma01,2024,0.3,0.55
thaisma01,2025,0.79,1.1500000000000001
thenju01,2023,0.0,-0.02
thielca01,2023,0.0,0.75
thielca01,2024,0.0,-0.55
thielca01,2025,0.0,1.07
thielca01,2026,0.0,0.22
thomaal01,2023,0.77,1.03
thomaal01,2024,-0.04,-0.04
thomaal01,2025,-0.39,0.14
thomaal01,2026,0.28,0.02
thomaco01,2023,-0.19,-0.12
thomaco02,2025,0.0,-0.47
thomaco03,2025,-0.29,-0.04
thomaco03,2026,-0.24,0.06
thomala02,2023,-0.5,3.19
thomala02,2024,-1.54,0.24999999999999997
thomala02,2025,-0.01,-0.64
thomala02,2026,-0.06,0.03
thomarh01,2025,-0.01,0.02
thompbu01,2023,-0.11,-0.41
thompbu01,2024,-0.11,-0.26
thompke02,2023,0.0,0.08
thompke02,2024,0.0,0.56
thompma02,2023,0.0,-0.41
thompma02,2025,0.0,-0.8
thompry02,2023,0.0,0.25999999999999995
thompry02,2024,0.0,0.99
thompry02,2025,0.0,0.28
thompry02,2026,0.0,0.27
thompst01,2026,-0.01,-0.17
thomptr01,2023,-0.36,-0.6699999999999999
thompza01,2025,0.0,0.13
thompza02,2023,0.0,0.57
thompza02,2024,0.0,-0.66
thorntr01,2023,0.0,0.43000000000000005
thorntr01,2024,0.0,0.31
thorntr01,2025,0.0,-0.13
thorntr01,2026,0.0,0.08
thorpdr01,2024,0.0,0.08
tidwebl01,2025,0.0,-0.52
tidwebl01,2026,0.0,0.16
tinocje01,2024,0.0,1.0
tinocje01,2025,0.0,-0.06
toglimi01,2023,-0.42,-1.45
toglimi01,2024,0.53,2.09
toglimi01,2025,-0.76,-1.65
tolbety01,2025,-0.21,0.22
tolbety01,2026,0.0,-0.06999999999999999
tollepa01,2025,0.0,-0.29
tollepa01,2026,0.0,0.59
tongjo01,2025,0.0,-0.78
tonkimi01,2023,0.0,0.27
tonkimi01,2024,0.0,-0.15999999999999992
tonkimi01,2025,0.0,0.24
topaju01,2023,0.0,1.55
topaju01,2024,0.0,0.17
topaju01,2025,0.0,0.4
topaju01,2026,0.0,-0.69
torkesp01,2023,-1.8,1.02
torkesp01,2024,-0.28,0.19
torkesp01,2025,-0.8,2.31
torkesp01,2026,-1.03,-0.73
toroab01,2023,-0.21,0.28
toroab01,2024,-0.11,0.61
toroab01,2025,-0.63,-0.27
torregl01,2023,0.03,2.92
torregl01,2024,-0.6,1.88
torregl01,2025,0.03,2.93
torregl01,2026,0.58,1.21
torrelu01,2023,-0.05,-0.1
torrelu01,2024,0.67,0.71
torrelu01,2025,1.44,1.2100000000000002
torrelu01,2026,0.55,0.48
toussto01,2023,0.0,0.98
toussto01,2024,0.0,-0.33
toussto01,2025,0.0,-0.03
tovarez01,2023,2.08,2.48
tovarez01,2024,2.03,3.58
tovarez01,2025,0.34,0.58
tovarez01,2026,0.15,-0.39
trammta01,2023,-0.32,-0.33
trammta01,2024,-0.14,-0.24
trammta01,2025,-0.26,-0.16
trammta01,2026,-0.08,0.25
treinbl01,2024,0.0,1.55
treinbl01,2025,0.0,-0.63
treinbl01,2026,0.0,0.11
trejoal01,2023,0.53,0.009999999999999995
trejoal01,2024,0.07,-0.77
trejoal01,2025,0.08,-0.4
trevijo01,2023,0.66,0.49
trevijo01,2024,0.58,0.53
trevijo01,2025,0.46,-0.13
trevijo01,2026,0.18,-0.35
triolja01,2023,0.58,2.03
triolja01,2024,1.06,1.4
triolja01,2025,1.17,2.27
triolja01,2026,-0.1,-0.04
trivilo01,2025,0.0,0.15
trivilo01,2026,0.0,-0.19
trompch01,2023,0.03,-0.17
trompch01,2024,0.22,0.17
trompch01,2025,0.15,0.05
trompch01,2026,0.0,0.06
troutmi01,2023,0.35,2.91
troutmi01,2024,-0.07,1.03
troutmi01,2025,-1.31,1.51
troutmi01,2026,-0.09,2.11
tuckeco01,2023,-0.12,0.0
tuckeco01,2024,-0.42,-0.5
tuckeky01,2023,-0.3,5.51
tuckeky01,2024,0.44,4.61
tuckeky01,2025,-0.67,4.55
tuckeky01,2026,-0.16,1.0
turanbr02,2023,1.68,1.51
turanbr02,2024,2.83,4.76
turanbr02,2025,1.14,5.61
turanbr02,2026,0.26,2.24
turnbsp01,2023,0.0,-0.64
turnbsp01,2024,0.0,1.33
turnbsp01,2025,0.0,-0.14
turneju01,2023,-1.0,2.1
turneju01,2024,-0.8999999999999999,1.4200000000000002
turneju01,2025,-0.27,-0.09
turnetr01,2023,-0.11,3.5
turnetr01,2024,-0.71,2.82
turnetr01,2025,1.05,5.44
turnetr01,2026,0.07,0.2
tylerky01,2024,0.0,0.16
ubersty01,2026,0.0,0.0
ucetaed01,2023,0.0,0.1
ucetaed01,2024,0.0,1.88
ucetaed01,2025,0.0,0.7
uelmeer01,2023,0.0,-0.18
underdu01,2023,0.0,0.01
urenajo01,2023,0.0,-0.47
urenajo01,2024,0.0,0.39
urenajo01,2025,0.0,0.45999999999999996
urenawa01,2026,0.0,0.3
uriasju01,2023,0.0,0.55
uriaslu01,2023,-0.03,-0.2
uriaslu01,2024,0.07,0.42
uriaslu01,2025,0.02,0.49
uriasra01,2023,0.62,1.75
uriasra01,2024,-0.13,1.35
uriasra01,2025,1.56,2.15
uriasra01,2026,0.04,0.11
uribeab01,2023,0.0,0.97
uribeab01,2024,0.0,-0.44
uribeab01,2025,0.0,2.66
uribeab01,2026,0.0,-0.04
urquijo01,2023,0.0,-0.02
urquijo01,2025,0.0,-0.08
urquijo01,2026,0.0,-0.65
urshegi01,2023,0.35,0.71
urshegi01,2024,0.3,0.62
urshegi01,2025,-0.59,-0.99
uwasana01,2024,0.0,0.11
valdeen01,2023,-0.47,0.0
valdeen01,2024,-0.36,-0.54
valdeen01,2025,0.09,0.13
valdefr01,2023,0.0,3.21
valdefr01,2024,0.0,4.63
valdefr01,2025,0.0,3.58
valdefr01,2026,0.0,0.28
valenbr01,2026,0.6,0.87
valerge01,2025,-0.32,-0.1
valerge01,2026,-0.14,-0.18
vallich01,2023,0.0,0.02
vanasri01,2024,0.0,-0.009999999999999995
vanasri01,2026,0.0,-0.36
vanbebr01,2025,0.0,-0.06
vanwelo01,2025,0.0,-0.1
vanwelo01,2026,0.0,0.06
vargaca01,2023,0.0,0.0
vargaca01,2025,0.0,-0.05
vargail01,2023,0.39,0.79
vargail01,2024,-0.13,-0.48
vargail01,2025,0.26,0.21
vargail01,2026,-0.1,1.65
vargami01,2023,-0.12,0.11
vargami01,2024,-0.22,-0.8
vargami01,2025,0.0,1.93
vargami01,2026,0.29,1.99
varlagu01,2023,0.0,-0.36
varlagu01,2024,0.0,0.34
varlagu01,2026,0.0,0.39
varlalo01,2023,0.0,0.55
varlalo01,2024,0.0,-1.33
varlalo01,2025,0.0,1.73
varlalo01,2026,0.0,1.46
varshda01,2023,2.57,3.59
varshda01,2024,3.02,4.83
varshda01,2025,1.28,2.77
varshda01,2026,0.25,1.33
vasilmi01,2025,0.0,2.86
vasquan02,2023,0.0,0.65
vasqura02,2023,0.0,1.02
vasqura02,2024,0.0,0.5
vasqura02,2025,0.0,2.25
vasqura02,2026,0.0,1.57
vaughan01,2023,-0.79,1.05
vaughan01,2024,-1.3,0.09
vaughan01,2025,-1.02,-0.41999999999999993
vaughan01,2026,0.03,0.45
vavrate01,2023,-0.51,-0.51
vavrate01,2025,0.0,-0.03
vazquch01,2023,0.45,-0.37
vazquch01,2024,0.51,-0.22
vazquch01,2025,1.1,0.61
vazquch01,2026,0.58,0.85
vazqulu01,2024,0.03,-0.2
vazqulu01,2025,-0.22,-0.31000000000000005
veenza01,2025,0.07,-0.31
velasvi01,2023,0.0,0.79
velasvi01,2026,0.0,0.08
velazan01,2023,-0.3,-0.51
velazne01,2023,-0.37,1.1600000000000001
velazne01,2024,-0.56,-0.45
venezan01,2023,0.0,-0.06
venezan01,2024,0.0,0.13999999999999999
venezan01,2025,0.0,0.07
verdual01,2023,0.63,2.72
verdual01,2024,0.24,0.87
verdual01,2025,-0.16,-0.26
verhadr01,2023,0.0,0.54
verlaju01,2023,0.0,3.54
verlaju01,2024,0.0,-0.25
verlaju01,2025,0.0,1.22
verlaju01,2026,0.0,-0.2
vesiaal01,2023,0.0,-0.09
vesiaal01,2024,0.0,1.77
vesiaal01,2025,0.0,1.07
vesiaal01,2026,0.0,0.34
vespini01,2023,0.0,0.06
vespini01,2024,0.0,0.21
vestwi01,2023,0.0,0.96
vestwi01,2024,0.0,1.56
vestwi01,2025,0.0,1.65
vestwi01,2026,0.0,-0.25
vieirth01,2023,0.0,0.26
vieirth01,2024,0.0,0.05000000000000002
vientma01,2023,-0.65,-1.02
vientma01,2024,-0.26,3.09
vientma01,2025,-1.36,-0.17
vientma01,2026,-0.11,-0.04
vierlma01,2023,-0.26,1.48
vierlma01,2024,0.29,2.83
vierlma01,2025,-0.18,-0.28
vierlma01,2026,-0.54,-0.38
viladry01,2024,-0.48,-0.74
viladry01,2025,0.07,-0.12
viladry01,2026,0.0,0.52
villada01,2023,0.03,-0.35
villada01,2024,-0.06,0.02
villada01,2025,-0.04,0.01
villael02,2024,0.0,0.11
vilorme01,2023,-0.09,-0.15
vinesda01,2023,0.0,0.23
vinesda01,2024,0.0,-0.46
vivasjo01,2025,-0.02,-0.29
vivasjo01,2026,-0.06,-0.14
vodnivi01,2023,0.0,-0.19
vodnivi01,2024,0.0,0.89
vodnivi01,2025,0.0,1.83
vodnivi01,2026,0.0,-0.59
vogelda01,2023,-0.78,0.23
vogelda01,2024,-0.23,-0.46
voitlu01,2023,-0.05,-0.25
volpean01,2023,2.49,3.25
volpean01,2024,1.66,3.49
volpean01,2025,1.17,1.62
volpean01,2026,0.04,0.34
vosleja01,2023,-0.07,-0.35
vosleja01,2024,-0.06,-0.13
vothau01,2023,0.0,-0.43
vothau01,2024,0.0,-0.16
vothau01,2026,0.0,0.03
vottojo01,2023,-0.9,-0.13
wachami01,2023,0.0,2.72
wachami01,2024,0.0,3.14
wachami01,2025,0.0,2.8
wachami01,2026,0.0,1.67
waddebr01,2025,0.0,0.35
wadela01,2023,-0.6,2.83
wadela01,2024,-0.46,2.03
wadela01,2025,-1.04,-1.7
wadety01,2023,-0.34,-0.29
wadety01,2024,-0.47,-0.66
wadety01,2025,-0.33,-0.61
wagamer01,2024,0.37,0.43
wagamer01,2025,-1.01,-0.44
wagnewi01,2024,0.16,0.72
wagnewi01,2025,-0.77,-0.58
wagueja01,2024,0.0,-0.08
wainwad01,2023,-0.01,-1.91
waiteco01,2023,0.0,-0.18
waldike01,2023,0.0,0.24
waldike01,2026,0.0,-0.13
waldrhu01,2024,0.0,-0.6
waldrhu01,2025,0.0,1.44
waldrma01,2023,0.0,0.22
waldrma01,2024,0.0,0.85
waldrma01,2025,0.0,-0.08
waldrma01,2026,0.0,-0.64
waldsry01,2026,0.2,0.47
walkech02,2023,0.11,3.74
walkech02,2024,0.11,2.52
walkech02,2025,-1.48,0.23
walkech02,2026,0.2,1.76
walkejo02,2023,-2.06,-0.11
walkejo02,2024,-0.57,-0.83
walkejo02,2025,-1.5,-1.69
walkejo02,2026,0.57,2.94
walkejo03,2023,0.0,-0.54
walkejo03,2024,0.0,-0.01
walkejo03,2025,0.0,-0.1
walkejo03,2026,0.0,0.02
walkery01,2023,0.0,0.93
walkery01,2024,0.0,2.79
walkery01,2025,0.0,0.08
walkery01,2026,0.0,-0.45
walketa01,2023,0.0,2.6
walketa01,2024,0.0,-1.51
walketa01,2025,0.0,1.48
walketa01,2026,0.0,-0.74
wallach01,2023,0.24,0.13
wallach01,2025,0.0,0.0
wallfo01,2023,-0.05,0.33
wallfo01,2024,0.17,0.03
wallnma01,2023,-0.23,2.15
wallnma01,2024,-0.34,2.1999999999999997
wallnma01,2025,-1.05,0.57
wallnma01,2026,-0.9,-1.27
wallsta01,2023,1.46,1.97
wallsta01,2024,1.71,1.42
wallsta01,2025,2.48,2.57
wallsta01,2026,1.09,1.33
walshja01,2023,-0.19,-0.9
walshja01,2024,-0.18,-0.12
walstbl01,2024,0.0,-0.08
waltean01,2024,0.0,0.31
waltean01,2025,0.0,-0.09
waltebr01,2023,0.0,-0.16
waltebr01,2025,0.0,1.33
waltodo01,2024,0.13,0.0
waltodo01,2025,0.01,-0.14
wantzan01,2023,0.0,0.44
wantzan01,2024,0.0,-0.02
wardry01,2026,0.0,0.01
wardta01,2023,-0.16,1.72
wardta01,2024,-0.61,2.25
wardta01,2025,-0.82,2.71
wardta01,2026,-0.07,1.47
wardth01,2023,0.0,-0.31
warreau01,2023,0.0,-0.01
warreau01,2024,0.0,0.25
warreau01,2025,0.0,0.37
warreau01,2026,0.0,0.61
warrewi01,2024,0.0,-1.17
warrewi01,2025,0.0,0.53
warrewi01,2026,0.0,0.55
waterdr01,2023,0.02,0.62
waterdr01,2024,-0.03,-0.01
waterdr01,2025,-0.39,-0.41
watkisp01,2023,0.0,-0.17
watsory01,2026,0.0,-0.37
weathry01,2023,0.0,-0.8
weathry01,2024,0.0,1.85
weathry01,2025,0.0,0.52
weathry01,2026,0.0,0.77
weavelu01,2023,0.0,-0.5599999999999999
weavelu01,2024,0.0,1.81
weavelu01,2025,0.0,0.74
weavelu01,2026,0.0,0.29
webbja01,2023,0.0,0.89
webbja01,2024,0.0,0.99
webbja01,2025,0.0,0.3
webbja01,2026,0.0,-0.05
webblo01,2023,0.0,5.61
webblo01,2024,0.0,3.79
webblo01,2025,0.0,4.03
webblo01,2026,0.0,-0.21
weberry01,2023,0.0,0.36
weemsjo01,2023,0.0,0.67
weemsjo01,2024,0.0,-1.03
weemsjo01,2025,0.0,-0.24
weissgr01,2023,0.0,0.17
weissgr01,2024,0.0,0.51
weissgr01,2025,0.0,1.13
weissgr01,2026,0.0,-0.35
weissry01,2026,0.0,-0.89
weissza01,2023,0.0,0.43000000000000005
wellsau01,2023,-0.07,0.06
wellsau01,2024,1.18,2.56
wellsau01,2025,-0.78,0.13
wellsau01,2026,0.49,0.09
wellsty01,2023,0.0,1.66
wellsty01,2024,0.0,-0.23
wellsty01,2025,0.0,0.59
wellsty01,2026,0.0,0.3
wendljo01,2023,1.09,-0.37
wendljo01,2024,-0.05,-0.12
wendzda01,2024,0.33,-0.07
wentzjo01,2023,0.0,-2.0
wentzjo01,2024,0.0,0.12
wentzjo01,2025,0.0,-0.37
wesneha01,2023,0.0,0.06
wesneha01,2024,0.0,-0.29
wesneha01,2025,0.0,0.27
westbja02,2024,0.03,-0.05
westbjo01,2023,0.42,1.24
westbjo01,2024,-0.67,2.25
westbjo01,2025,-0.33,1.59
wethejj01,2026,0.91,2.43
wheelza01,2023,0.0,4.18
wheelza01,2024,0.0,6.49
wheelza01,2025,0.0,5.02
wheelza01,2026,0.0,1.54
whiseca01,2025,0.0,-0.04
whitcsh01,2024,-0.38,-0.42
whitcsh01,2025,-0.08,-0.33
whitcsh01,2026,-0.02,-0.16
whitebr01,2023,0.0,-0.06
whiteel04,2023,0.12,-0.03
whiteel04,2024,0.09,0.27
whiteel04,2025,-0.02,0.68
whiteel04,2026,-0.06,0.12
whitemi03,2023,0.0,-0.27
whitemi03,2024,0.0,-0.5800000000000001
whiteow01,2023,0.0,-0.18
whiteow01,2024,0.0,-0.28
whiteow01,2025,0.0,-0.15
whitlfo01,2024,0.0,0.0
whitlfo01,2025,0.0,-0.77
whitlga01,2023,0.0,0.29
whitlga01,2024,0.0,0.78
whitlga01,2025,0.0,2.27
whitlga01,2026,0.0,0.3
wicksjo01,2023,0.0,0.33
wicksjo01,2024,0.0,-0.48
wicksjo01,2025,0.0,-0.38
wiemejo01,2023,0.75,0.9
wiemejo01,2024,0.16,-0.19
wiemejo01,2025,0.35,0.42
wiemejo01,2026,-0.06,0.57
wilcoco01,2025,0.0,-0.28
wilcoco01,2026,0.0,-0.12
wilesna01,2025,0.0,-0.11
willial04,2023,0.39,-0.25
willial04,2024,0.05,-0.13
willial04,2026,0.0,-0.03
william01,2023,0.0,-0.26
william01,2024,0.0,-0.07
willibe03,2025,1.08,1.25
willibe03,2026,0.16,0.48
willibr02,2023,0.0,1.62
willibr02,2024,0.0,0.25
willibr02,2026,0.0,-0.18
willica02,2025,0.19,-0.22
willica02,2026,0.04,-0.24
willide03,2023,0.0,2.57
willide03,2024,0.0,1.35
willide03,2025,0.0,-0.29
willide03,2026,0.0,-0.02
williga01,2023,0.0,1.98
williga01,2024,0.0,-0.09
williga01,2025,0.0,3.81
williga01,2026,0.0,1.05
willilu01,2023,0.11,-0.27
willilu01,2024,0.28,0.24
willilu01,2025,-0.17,-0.33999999999999997
willilu01,2026,-0.1,-0.07
willitr01,2023,0.0,-0.18
willitr01,2024,0.0,2.47
willitr01,2025,0.0,-0.59
wilsobr02,2023,0.0,1.46
wilsobr02,2024,0.0,0.9
wilsobr02,2025,0.0,-0.69
wilsoja05,2024,-0.25,-0.18
wilsoja05,2025,-0.25,2.98
wilsoja05,2026,0.06,0.45
wilsoju10,2024,0.0,-0.23
wilsoju10,2025,0.0,0.31
wilsost02,2023,0.0,0.45
wilsost02,2024,0.0,-0.64
wilsost02,2025,0.0,1.18
wilsowe01,2023,-0.12,0.2
wilsowe01,2024,-0.09,0.6900000000000001
wilsowe01,2025,-0.56,-0.36
wilsowe01,2026,-0.07,0.09
wilsowi03,2025,-0.12,-0.55
wilsowi03,2026,-0.1,-0.01
winanal01,2023,0.0,0.0
winanal01,2024,0.0,-0.6
winanal01,2025,0.0,-0.37
winckjo01,2023,0.0,1.84
winckjo01,2024,0.0,0.17
winckjo01,2025,0.0,-0.06
windejo01,2023,0.0,0.3
windejo01,2024,0.0,0.12
wingetr01,2023,0.0,-0.05
wingetr01,2024,0.0,-0.17
winkeje01,2023,-0.47,-0.72
winkeje01,2024,-0.63,1.9300000000000002
winkeje01,2025,-0.21,-0.01
winklja01,2025,-0.19,-0.2
winnco01,2024,0.0,-0.46
winnco01,2025,0.0,1.08
winnco01,2026,0.0,-0.18
winnke01,2023,0.0,0.31
winnke01,2024,0.0,-1.08
winnke01,2025,0.0,0.04
winnke01,2026,0.0,0.54
winnma01,2023,0.1,-0.56
winnma01,2024,2.38,5.09
winnma01,2025,0.96,2.15
winnma01,2026,0.46,1.28
wisdopa01,2023,-0.78,0.47
wisdopa01,2024,-0.35,-0.39
wisdopa01,2026,-0.01,-0.09
wiselbr01,2023,0.55,-0.18
wiselbr01,2024,0.8,0.42
wiselbr01,2025,0.37,0.3
wittbo02,2023,0.36,4.29
wittbo02,2024,1.22,9.62
wittbo02,2025,1.31,7.11
wittbo02,2026,1.28,3.31
wittgni01,2023,0.0,0.04
wolfja01,2023,0.0,-0.04
wolfrgr01,2025,0.0,-0.37
wolfrgr01,2026,0.0,-0.35
wongco01,2023,1.94,2.18
wongco01,2024,-0.49,1.76
wongco01,2025,0.18,-0.59
wongco01,2026,0.35,0.58
wongja01,2023,0.0,-0.05
wongko01,2023,-0.010000000000000009,-0.7399999999999999
woobr01,2023,0.0,0.53
woobr01,2024,0.0,2.38
woobr01,2025,0.0,4.24
woobr01,2026,0.0,0.71
woodal02,2023,0.0,0.63
woodal02,2024,0.0,-0.18
woodfja01,2023,0.0,-0.36
woodfja01,2024,0.0,-1.29
woodfja01,2025,0.0,-0.76
woodfja01,2026,0.0,0.01
woodja03,2024,-0.98,1.07
woodja03,2025,-0.61,3.68
woodja03,2026,-0.73,1.67
woodrbr01,2023,0.0,2.34
woodrbr01,2025,0.0,1.18
woodrbr01,2026,0.0,0.43
woodssi01,2023,0.0,-0.11
woodssi01,2024,0.0,2.03
woodssi01,2025,0.0,2.15
woodssi01,2026,0.0,-1.12
workmga01,2025,-0.29000000000000004,-0.33
workmga01,2026,-0.08,-0.05
wrighky01,2023,0.0,-0.62
wroblju01,2024,0.0,-0.32
wroblju01,2025,0.0,-0.05
wroblju01,2026,0.0,1.37
wynnera01,2023,0.0,0.08
wynnera01,2025,0.0,0.04
wynnsau01,2023,0.5,-0.13999999999999999
wynnsau01,2024,0.25,0.43
wynnsau01,2025,0.43,1.1
wynnsau01,2026,0.09,-0.42
yacabji01,2023,0.0,-0.22
yamamyo01,2024,0.0,1.9
yamamyo01,2025,0.0,4.93
yamamyo01,2026,0.0,0.75
yanger01,2024,0.0,-0.03
yarbrry01,2023,0.0,0.7300000000000001
yarbrry01,2024,0.0,1.33
yarbrry01,2025,0.0,0.64
yarbrry01,2026,0.0,0.09
yastrmi01,2023,0.75,2.4
yastrmi01,2024,0.03,2.02
yastrmi01,2025,0.04000000000000001,2.7600000000000002
yastrmi01,2026,-0.28,0.1
yateski01,2023,0.0,1.05
yateski01,2024,0.0,3.12
yateski01,2025,0.0,-0.54
yateski01,2026,0.0,0.01
yelicch01,2023,-0.89,3.53
yelicch01,2024,-0.91,2.25
yelicch01,2025,-1.16,3.08
yelicch01,2026,-0.16,0.53
yepezju01,2023,-0.34,-0.75
yepezju01,2024,-0.59,0.57
yesavtr01,2025,0.0,0.31
yesavtr01,2026,0.0,1.02
yohocr01,2025,0.0,-0.17
yorkeni01,2024,-0.29,-0.21
yorkeni01,2025,0.2,0.28
yorkeni01,2026,-0.13,-0.39
yoshima02,2023,-1.1,1.39
yoshima02,2024,-0.93,1.59
yoshima02,2025,-0.4,0.17
yoshima02,2026,-0.37,0.13
youngal01,2023,0.0,0.82
youngal01,2024,0.0,0.28
youngbr01,2025,0.0,-0.64
youngbr01,2026,0.0,-0.17
youngco01,2025,0.36,0.45
youngco01,2026,1.36,1.86
youngda02,2023,0.0,0.3
youngda02,2024,0.0,-0.17
youngda02,2025,0.0,-0.02
youngja02,2023,-0.38,-0.1
youngja02,2025,-0.04,0.06999999999999999
youngja02,2026,0.16,0.41
youngja03,2023,0.08,0.59
youngja03,2024,1.67,2.69
youngja03,2025,1.61,1.35
youngja03,2026,0.13,0.41
zastrro01,2023,0.0,-0.26
zastrro01,2024,0.0,0.31
zastrro01,2025,0.0,0.5
zavalse01,2023,0.52,-0.21000000000000002
zavalse01,2024,-0.11,-0.3
zeferry01,2024,0.0,0.48
zeferry01,2025,0.0,0.57
zeferry01,2026,0.0,0.01
zerpaan01,2023,0.0,0.18
zerpaan01,2024,0.0,0.48
zerpaan01,2025,0.0,0.28
zerpaan01,2026,0.0,-0.74
zimmebr02,2023,0.0,-0.09
zimmebr02,2025,0.0,-0.18
zuberty01,2024,0.0,0.07
zuberty01,2025,0.0,-0.66
zulueyo01,2024,0.0,0.06
zulueyo01,2025,0.0,-0.05
zuniggu01,2023,0.0,0.01
zuniggu01,2024,0.0,-0.08
zuninmi01,2023,-0.12,-0.56
